,Date,Team,TeamRank,TeamRating,Score,Opponent,OppRank,OppRating,RatingDiff,GameTo15VictoryMargin
554,2019-04-13,Florida State,47,1526,"Score(team_a=8, team_b=13)",Florida,56.0,1477.0,49.0,-5.769230769230768
555,2019-04-14,Florida State,47,1526,"Score(team_a=15, team_b=5)",South Florida,153.0,1090.0,436.0,10.0
556,2019-04-14,Florida State,47,1526,"Score(team_a=15, team_b=13)",Florida,56.0,1477.0,49.0,2.0
557,2019-04-27,Florida State,47,1526,"Score(team_a=13, team_b=6)",South Florida,153.0,1090.0,436.0,8.076923076923077
558,2019-04-27,Florida State,47,1526,"Score(team_a=13, team_b=6)",Alabama-Huntsville,77.0,1380.0,146.0,8.076923076923077
560,2019-04-27,Florida State,47,1526,"Score(team_a=13, team_b=8)",Tulane,81.0,1344.0,182.0,5.769230769230768
564,2019-04-13,California-San Diego,48,1519,"Score(team_a=12, team_b=5)",San Diego State,259.0,757.0,762.0,8.75
565,2019-04-13,California-San Diego,48,1519,"Score(team_a=13, team_b=1)",Loyola Marymount,421.0,164.0,1355.0,13.846153846153845
566,2019-04-14,California-San Diego,48,1519,"Score(team_a=12, team_b=7)",California-Santa Barbara,54.0,1484.0,35.0,6.25
569,2019-04-27,California-San Diego,48,1519,"Score(team_a=13, team_b=5)",Northern Arizona,129.0,1175.0,344.0,9.23076923076923
570,2019-04-27,California-San Diego,48,1519,"Score(team_a=13, team_b=4)",Santa Clara,130.0,1174.0,345.0,10.384615384615383
572,2019-04-27,California-San Diego,48,1519,"Score(team_a=15, team_b=11)",Chico State,128.0,1176.0,343.0,4.0
573,2019-04-28,California-San Diego,48,1519,"Score(team_a=15, team_b=6)",Arizona,79.0,1360.0,159.0,9.0
575,2019-04-13,Carnegie Mellon,49,1518,"Score(team_a=15, team_b=3)",Indiana (Pennsylvania),460.0,-117.0,1635.0,12.0
576,2019-04-13,Carnegie Mellon,49,1518,"Score(team_a=15, team_b=4)",Slippery Rock,334.0,530.0,988.0,11.0
578,2019-04-13,Carnegie Mellon,49,1518,"Score(team_a=10, team_b=11)",Penn State,64.0,1438.0,80.0,-1.3636363636363635
579,2019-04-14,Carnegie Mellon,49,1518,"Score(team_a=15, team_b=4)",Edinboro,303.0,602.0,916.0,11.0
580,2019-04-14,Carnegie Mellon,49,1518,"Score(team_a=15, team_b=4)",West Virginia,365.0,431.0,1087.0,11.0
581,2019-04-14,Carnegie Mellon,49,1518,"Score(team_a=7, team_b=0)",West Virginia,365.0,431.0,1087.0,15.0
582,2019-04-14,Carnegie Mellon,49,1518,"Score(team_a=12, team_b=2)",Edinboro,303.0,602.0,916.0,12.5
583,2019-04-28,Carnegie Mellon,49,1518,"Score(team_a=14, team_b=8)",Dayton,161.0,1063.0,455.0,6.428571428571429
584,2019-04-28,Carnegie Mellon,49,1518,"Score(team_a=13, team_b=5)",Drexel,154.0,1087.0,431.0,9.23076923076923
586,2019-05-04,Carnegie Mellon,49,1518,"Score(team_a=12, team_b=11)",Penn State,64.0,1438.0,80.0,1.25
587,2019-05-04,Carnegie Mellon,49,1518,"Score(team_a=14, team_b=7)",Ohio,73.0,1403.0,115.0,7.5
589,2019-04-13,Harvard,50,1499,"Score(team_a=13, team_b=4)",Massachusetts- Dartmouth,326.0,546.0,953.0,10.384615384615383
590,2019-04-13,Harvard,50,1499,"Score(team_a=13, team_b=5)",Massachusetts-Lowell,304.0,599.0,900.0,9.23076923076923
592,2019-04-13,Harvard,50,1499,"Score(team_a=12, team_b=11)",Boston University,139.0,1144.0,355.0,1.25
593,2019-04-14,Harvard,50,1499,"Score(team_a=13, team_b=11)",Boston College,99.0,1263.0,236.0,2.3076923076923075
596,2019-04-27,Harvard,50,1499,"Score(team_a=13, team_b=11)",New Hampshire,138.0,1147.0,352.0,2.3076923076923075
